X,Y
-122.12191465344927,37.9263088891181
-122.15801853718426,37.9027633862523
-122.12325504629747,37.895847631399
-122.15607352805455,37.89605186062896
-122.12352413912332,37.903666599409405
-122.09129300310285,37.89454655751177
-122.1018091150482,37.89305524503031
-122.11842346328315,37.89363477590716
-122.09550900309503,37.893581101790716
-122.10281127882462,37.895393773133215
-122.12812088718009,37.868398309183
-122.14136226755447,37.88660443733097
-122.16031435956437,37.8699587095541
-122.12653893685282,37.86708870540182
-122.14506578969646,37.87402945060582
-122.15633898303604,37.877857057951864
-122.05904229619837,37.84505329456917
-122.05483422150611,37.8528244267821
-122.07912561447533,37.873850868153134
-122.07756717946786,37.865203537696175
-122.07564037456218,37.88003614311859
-122.06859701288761,37.861963972717355
-122.08718860214124,37.86411139419459
-122.1113862902702,37.86631681799589
-122.11482301686489,37.86139935278869
-122.09160738436744,37.86201592006175
-122.11184074266781,37.87691318478495
-122.1179125759349,37.874839724256105
-122.10625470574684,37.84362305139196
-122.0841189914161,37.83419300976685
-122.06481598606175,37.8392938485353
-122.0874622296355,37.825790871844404
-122.09834082242438,37.83284277612136
-122.13157812508538,37.81085612102197
-122.0826385805378,37.804566085926794
-122.09395259940823,37.82055847461165
-122.14182806590483,37.85773938351543
-122.14604932503234,37.84380351157712
-122.13507514272645,37.85790643041625
-122.13407770545605,37.84394755391782
-122.15102083045231,37.8514136705859
-122.13890346199435,37.82942274815939
-122.1329951802185,37.82444180494437
-122.1878711373387,37.86111281373311
-122.16535142011654,37.85937721273001
-122.15570859236911,37.860143518440196
-122.17780103708492,37.87619555926224
-122.17670790823766,37.88379036322611
-122.16387198879487,37.869945300275255
-122.17326206219893,37.86722342344294
-122.2126845432665,37.8661172241138
-122.20398389778192,37.86687956551816
-122.19245692055624,37.884284785624565
-122.20019821851949,37.89937057886146
-122.20591210693678,37.89683116689693
-122.16579602676435,37.90450043555621
-122.17466334992338,37.912992831862375
-122.18880703272222,37.89457233769446
-121.78744667550532,37.89076261638264
-121.81449021658997,37.967999041764905
-121.85972701084275,37.97171589574373
-121.77846355440319,37.90882630962079
-121.85354516613816,37.92155973117051
-121.80653096293558,37.94091343683094
-121.79216367058585,37.925390454755096
-121.8237575700051,37.94608010015617
-121.78834550408844,37.9445527685506
-121.78228060502198,37.939063985068024
-121.82346078031537,37.9447776403963
-121.82320952147258,37.95671396907254
-121.79866738227155,37.951225868686606
-121.77906827724017,37.95083957406137
-121.78852864484138,37.94910096785266
-121.80083375333014,37.95011106608041
-121.79037524377654,37.922033599282784
-121.77929302158496,37.92880667532666
-121.79675021907345,37.980160307274794
-121.78541926218597,37.96859325905541
-121.79456372933852,37.97954231132894
-121.78955395868137,37.97770533531993
-121.80384246011835,37.9801909239792
-121.79247575531002,37.98137291269332
-121.79189145303225,37.981484144661366
-121.77845030059846,37.968890647824615
-121.7766670344286,37.96751317502876
-121.76350201252895,37.96498234836891
-121.76156409372238,37.96240646354418
-121.76695055636633,37.9791557431249
-121.7746037365408,37.9726406107272
-121.78159097692279,37.977911445897966
-121.78448245065442,37.984738782911315
-121.77702994656374,37.977269053300255
-121.77079223404633,37.98205248334034
-121.88321010839013,37.847027611442584
-121.76311975143348,37.8343306728375
-121.84745142950688,37.850320686733284
-121.88140202846633,37.853591512674214
-121.6843292992035,37.8479252153789
-121.88942287796105,37.800831100889546
-121.9030739344499,37.80204225830477
-121.89118736286255,37.80677536581542
-121.91752819394567,37.81106191384834
-121.89062092210817,37.810596498453165
-121.90723495580936,37.786657940889484
-121.90115330389783,37.79077954084543
-121.90259447488302,37.79956735097227
-121.92560610675353,37.79130538210755
-121.88898673353052,37.79241828823819
-121.89927883496402,37.79106946862388
-121.90326044536941,37.77655418196242
-121.90047389226469,37.799712669459325
-121.89314975469493,37.79151025715303
-121.91167920118977,37.77277279553083
-121.89200957552288,37.792324259241035
-121.91542122143181,37.77232850440974
-121.91617328082401,37.77236689985678
-121.91486767582491,37.75398649028696
-121.90828195193477,37.765391383843394
-121.91862077986252,37.773101098122964
-121.9169605594723,37.7607018667944
-121.91415980596967,37.77054481643155
-121.87520147493109,37.75658866084532
-121.87971075642326,37.77695259333939
-121.89454480403707,37.76524285501029
-121.89492016409646,37.772814949340045
-121.87086011390336,37.77628665104305
-121.87526965549227,37.777462781105186
-121.86551927108125,37.77810942530084
-121.87125161006205,37.796710729110856
-121.89778082531244,37.75432824330832
-121.88056713507663,37.7444611403729
-121.9048324882943,37.73360122571391
-121.88715892058518,37.742158923946064
-121.9026796244811,37.761491810465884
-121.90571547759814,37.75268367726425
-121.91077526942559,37.74743481454465
-121.96755327222252,38.01471457777756
-121.95141232783884,37.97997734893762
-121.97796958580332,37.974590376781606
-122.00330607827233,38.011151250444776
-121.95804814477947,38.00767051182381
-121.99912190339354,38.00466498174752
-121.95596159074806,38.0120856918821
-122.01252391842759,37.98652666894656
-122.01535046745882,37.98492197506265
-121.97923317658667,37.97774407737396
-121.95419993863403,37.94729116740576
-121.94963100982552,37.93773091776226
-121.9812792980033,37.93778855534543
-121.9603246368951,37.94353721193817
-121.98237993521585,37.92661269698401
-121.95940783356137,37.94570354663241
-121.95733416402523,37.93420433302888
-121.97710117569152,37.932213469626504
-122.00044395937945,37.91835263218248
-121.9780507601617,37.91602846054889
-121.99591225539787,37.920078163263625
-121.95008589510243,37.95448050480441
-121.9159493678716,37.92937963949726
-121.93215667706258,37.94677477921569
-121.91490216336926,37.94562617182178
-121.93441997759686,37.957755625970414
-121.9181627315371,37.96979501989574
-121.93153360707556,37.95116668559732
-121.91558099000918,37.92877181618194
-121.9254279159437,37.89254878534708
-121.97432313387696,37.9091603143698
-121.92596676594184,37.86485136166949
-121.94906569102162,37.8764998250273
-121.97137884860511,37.91139470567311
-122.23469761318181,38.03688735405852
-122.21823806224177,38.037045118152705
-122.23789205203634,38.040489948728116
-122.24359775826849,38.0241989300305
-122.25580603020117,37.955090269711725
-122.1698893040286,37.94524252122928
-122.25048655135969,37.90209035315154
-122.18435918464404,37.97291405150065
-122.20668116519307,37.93393444554516
-122.21763229434157,38.055036252413345
-122.2009269888267,38.05245491676025
-122.18226397518266,38.041903955612014
-122.2584791528244,38.04261622986836
-122.24222309473173,38.052644761202316
-122.24354093860056,38.05650609804481
-122.24244183363567,38.04445569082799
-122.27343442779895,38.034307165885366
-122.2491722396658,38.04887641205247
-122.30110218567462,37.998140993034184
-122.30416349730658,38.00747885993561
-122.30669717747668,38.00995768228579
-122.31126331824046,38.00156415970926
-122.31495020824224,37.99927294970762
-122.29970083856328,37.997338389353644
-122.2884894795322,37.9973014213414
-122.30079854837473,37.9959532305948
-122.29374825527175,38.01040584496497
-122.27668182691181,38.01188013916319
-122.27606228946577,38.00877226625619
-122.27863865695059,38.01330174863854
-122.28532651703107,38.020527147223554
-122.28816339261917,38.019198194710825
-122.28663371874848,38.010683966429646
-122.28132622434971,37.9856519405618
-122.21794903830039,37.97833174459935
-122.22657477787483,37.98089031250798
-122.28022933542641,37.9855960882076
-122.24413016437788,37.984216177223686
-122.26093452736808,37.982244744690966
-122.2517624293496,38.00745881542663
-122.26572254625079,38.01099523675319
-122.26769012959195,38.011450633246184
-122.2530849763939,38.005454831855076
-122.2645725896991,38.01614301480307
-122.24392582691475,38.00363952880544
-122.2634358993026,38.01400017260174
-122.25145378982985,37.99703637172789
-122.25498691658096,37.99835135899004
-122.25871543618833,37.99750396582206
-122.2698997258453,37.998201485847034
-122.27132113701076,38.00776025413161
-122.28102716636182,37.979085241312404
-122.29698467517561,37.98517536251006
-122.27155518094862,37.97611671416309
-122.29424108299573,37.99433065111323
-122.25228144494966,37.97410766120962
-122.26389164813925,37.96146168039546
-122.28459849003727,37.968854659548875
-122.27241061118251,37.96440705141012
-122.29011404763862,37.96536271205888
-122.28813530666662,37.969838493079244
-122.29576355669239,37.96487016090233
-122.28756597173746,37.96995498571099
-122.27043405945051,37.924812318314565
-122.26714712401797,37.92491322912375
-122.30464421165958,37.95010805849699
-122.30025966565748,37.940695580539845
-122.27281401092677,37.93881871314166
-122.3125048835735,37.94335426104884
-122.31355724797882,37.94619339224791
-122.3119456161428,37.94075734209599
-122.31242305032731,37.988470131480256
-122.3021680564548,37.97822141220762
-122.30905952680513,37.97514115964246
-122.30484033655573,37.988014510089045
-122.30600577846063,37.988157332044
-122.30003639827507,37.988798232204296
-122.30990306310271,37.992196717492995
-122.31816905517522,37.99825450661304
-122.31877148706886,37.998098857724564
-122.32435946151739,37.9972499264001
-122.31622169551295,37.98990030338235
-122.36494746900415,37.95926060465508
-122.37780760936992,37.95725847289977
-122.3827977018384,37.9620057913852
-122.38714009707164,37.967301891489
-122.37796110640888,37.955038447684124
-122.33304575877798,37.98350626007177
-122.33162402124914,37.98823955898987
-122.33061032630921,37.98921668884366
-122.33007178058519,37.98642199155431
-122.32688555502001,37.97933702139273
-122.34526014380928,37.96905234545562
-122.34702027098928,37.97136864056665
-122.34667804959577,37.97173926236038
-122.34200339046203,37.97951314782208
-122.35184034180934,37.96486216132562
-122.34884334611024,37.96521586324855
-122.35498139909049,37.966599593414735
-122.35395528474427,37.96427167336109
-122.3504514268707,37.969763660806784
-122.35049154009931,37.971102713119315
-122.3325560902004,37.97280793408828
-122.33796653801002,37.97335282426165
-122.32133227682739,37.968634512938685
-122.34153550726452,37.97344764700139
-122.33210910902203,37.967590365327204
-122.33469425044686,37.96314936018745
-122.33917473212972,37.96162306933132
-122.34152135488468,37.97086170573718
-122.34084120716113,37.967651459800855
-122.32822588184237,37.96547064548867
-122.35170774968736,37.95514220944782
-122.34872646523692,37.954166740136415
-122.35250978991395,37.95118353864348
-122.3492959136934,37.95588672150356
-122.34828457674747,37.955633519338384
-122.35687617554132,37.95901756095884
-122.34887797267181,37.95867367538989
-122.35535367324056,37.961907235739595
-122.3271862315419,37.94929901977873
-122.34672440690449,37.958535742296164
-122.33364428506579,37.95471332820038
-122.34321927948186,37.95915046865378
-122.33757816471909,37.95941122090745
-122.33068175375287,37.956231029475106
-122.3406471361702,37.95501869806402
-122.32586941897432,37.96222100762048
-122.31901036156664,37.960545202560375
-122.32480616103675,37.94649292236878
-122.32276381450767,37.93920006801984
-122.32522277467211,37.94550587017002
-122.329573761578,37.93591400121652
-122.3280103065722,37.93607077835742
-122.32781443632203,37.935339159734966
-122.32815037521239,37.94448589072762
-122.3316876651426,37.939025031917375
-122.34646912218197,37.95148253278795
-122.33843221699377,37.95135001412076
-122.33438696549723,37.95083317584575
-122.33631473343358,37.944807558626735
-122.34489314064459,37.953581615366126
-122.34684126998235,37.94378077062439
-122.3403961343854,37.944378286487115
-122.34944739450296,37.94489886653934
-122.35525329414303,37.94488992374042
-122.34928045824877,37.947323110715246
-122.34825240186824,37.94773439873486
-122.34581581624148,37.941185983119155
-122.34588351907047,37.938099431957184
-122.34573910125299,37.94067596856914
-122.33643052153049,37.94105356429672
-122.35319726712362,37.9373200958511
-122.34792077829194,37.93897211147616
-122.35235825625486,37.94325412910222
-122.35183332800636,37.936398709816615
-122.36189486414541,37.94134647795994
-122.36236894394747,37.93911974651142
-122.36652580615768,37.941236269526975
-122.36249018048672,37.93901206506712
-122.36064059705097,37.93838887218939
-122.35597825548946,37.93422374550416
-122.37074179747,37.9359809500534
-122.37433415225688,37.93329321330991
-122.36419188088989,37.934652091522786
-122.35911089121974,37.93492139356784
-122.35494514121847,37.93249182755491
-122.36119979066595,37.935639200152906
-122.36500369514155,37.94774370541973
-122.3982330224609,37.94766747567001
-122.39944621871572,37.943793414108704
-122.36090075661085,37.929931000004814
-122.37211961935903,37.930682648153024
-122.3675444792942,37.926231534470716
-122.36604635386873,37.92864452667236
-122.35963227476765,37.92787465430331
-122.36655404348284,37.92876266188824
-122.323853882083,37.89825475585352
-122.35099262332257,37.91780584088334
-122.31846843358939,37.89937629555067
-122.35956831494437,37.92056429856713
-122.34424721335535,37.90909021621254
-122.34273638248875,37.914857373573696
-122.34051528874265,37.92791238638335
-122.34191009392646,37.92980031507125
-122.3282286486303,37.92652195644376
-122.32438114853427,37.92825889879861
-122.32243742128304,37.928061196561174
-122.33613729432945,37.9323388185198
-122.31583498177561,37.90403188424528
-122.32513107005131,37.92454283016682
-122.32299632111298,37.914646751498125
-122.31497012728374,37.90457665324928
-122.3230018405783,37.917688865053215
-122.3221052062949,37.91622328459357
-122.32670015190706,37.9253781869127
-122.30839565185954,37.90835424977245
-122.31273330400529,37.90470645764416
-122.31142235168988,37.90224800095701
-122.31136487783154,37.9101708591023
-122.30822726400382,37.93708282825409
-122.3117911026489,37.93890851493705
-122.30323171391632,37.93399022617558
-122.30493851805987,37.93650166867021
-122.29517908258853,37.92299643032566
-122.29371073607197,37.91996509275028
-122.30417021392944,37.926145540765994
-122.31425191500107,37.923861525486366
-122.30882705941838,37.92322169883592
-122.31865334484246,37.926093879433644
-122.3015558562061,37.91683254140469
-122.30936961666866,37.91848340320728
-122.30362158381354,37.912213937148906
-122.30435059702967,37.90678839707289
-122.29961383234273,37.902367937777264
-122.30390961050175,37.89928029973367
-122.2958844859068,37.91071901117915
-122.29675105605996,37.91500913314828
-122.28976054320545,37.898068122589805
-122.28630357540513,37.90689704794496
-122.27907032685846,37.90450180832345
-122.27104173653095,37.907502377443144
-122.27753917086245,37.9129765645435
-122.35824747471734,37.97799840532917
-122.31370777191334,38.0103931346484
-122.35677036434407,37.99923611943308
-122.3462473112533,37.999527686459345
-122.33198775918846,38.000047977522215
-122.33873885177096,37.99572156356157
-122.34518203462402,38.003056769955556
-122.33802052994342,38.00074689003238
-122.3599593840848,37.977958847613536
-122.35676358058517,37.97889104211147
-122.3662520065566,38.00164781403101
-122.35413681747238,37.998320866649664
-122.26543269467328,38.025015278302426
-122.2758346144681,38.02069106839125
-122.26834738286527,38.02813743121816
-122.22924103964301,37.87428520971617
-122.23714789474218,37.872396473865074
-122.25162780193568,37.84828689929405
-122.25219476128362,37.84188643082104
-122.25617247563152,37.84116776208593
-122.25287416992937,37.838144775079336
-122.26084518594705,37.84170076946884
-122.25027005018069,37.83933345475975
-122.25917145361483,37.84813100750659
-122.25400896725209,37.84993163613691
-122.25747855579931,37.85159055775448
-122.2611596201149,37.850286959503286
-122.26551363034092,37.846436316020174
-122.26722486147062,37.844320929997465
-122.26559670321802,37.83797474766168
-122.2727557659183,37.84120534398752
-122.2701939021182,37.83935943345522
-122.27564808563884,37.840857374940065
-122.27285597661724,37.838170725376905
-122.28653255546509,37.84738335596227
-122.28049419127721,37.84427902481621
-122.27988299192235,37.84581689667643
-122.27881584004516,37.84141076695068
-122.27831221502137,37.838878654302334
-122.26601097068084,37.83602447377689
-122.2695993262025,37.83358303099354
-122.26997015470472,37.82806781755824
-122.27554217996745,37.835345898241904
-122.27267323502271,37.83310744861579
-122.27218518345576,37.82891615607877
-122.26458273180108,37.82378626034257
-122.26388955579925,37.82843124906454
-122.26357358983095,37.82676045826741
-122.26401293033,37.83155751879741
-122.26007521914764,37.82879013218163
-122.26113862905444,37.82397781682197
-122.26936470091071,37.81476651449954
-122.26072958115357,37.82137369243776
-122.26436388776082,37.82289835885239
-122.26655699117528,37.815124380168626
-122.27530352773091,37.82211023688016
-122.27566622284613,37.82594014283669
-122.27760265352438,37.825586323918465
-122.27485298733981,37.82152508583104
-122.2819877143463,37.82083439652554
-122.2775670261314,37.82164109376205
-122.27607937839166,37.818837885599805
-122.27905679751952,37.818307919428655
-122.31642737122435,37.82444259029442
-122.30177882446267,37.82562995049482
-122.30036048162088,37.808629348307164
-122.29286368189501,37.80876865273901
-122.29960307308473,37.80569172239534
-122.2811572805262,37.81011422287435
-122.28246895235458,37.81202741648047
-122.28622446778084,37.806727207415115
-122.28083886919138,37.80214856370924
-122.2780663096605,37.81116407233338
-122.26900898633698,37.809879192389
-122.26959292354263,37.809255938643936
-122.2699904111352,37.80802212048197
-122.27067595428134,37.80956231374201
-122.26492126964912,37.80856787378845
-122.27437733025621,37.798431186987315
-122.27188654370345,37.79870384895113
-122.27267926987963,37.79752220722814
-122.27602925117057,37.80073278482173
-122.26239530272764,37.798887432542806
-122.26441987760246,37.79412972760122
-122.26855378474309,37.79385959983652
-122.26590444385427,37.80003588946403
-122.26528604383635,37.80355947423905
-122.26396614710248,37.80612633455959
-122.25245704768857,37.807405718989585
-122.25130981218234,37.80847390320515
-122.26269230666482,37.81608635467991
-122.25672988663352,37.81970161521957
-122.25730735455778,37.82383052005434
-122.25909826318693,37.82031596659074
-122.2584244266984,37.81437725277051
-122.25933862048957,37.814048557083055
-122.25327312347888,37.81583832305142
-122.25450439744019,37.814167319281545
-122.25291259241922,37.81216447477277
-122.25577349813146,37.81285620338042
-122.25347629070735,37.81819467558871
-122.25708823766355,37.81120137955456
-122.25821564282576,37.81154506196961
-122.25469949393452,37.80944325622108
-122.24445715165979,37.8157486409201
-122.24509217264018,37.813767326440534
-122.24427274670988,37.8124616847559
-122.24608524117619,37.818241866507535
-122.24879207826305,37.81996450038696
-122.2472439681125,37.81924307941854
-122.25429139145375,37.82617787942867
-122.25733987188673,37.826506115071105
-122.25196694539049,37.82041802057032
-122.25410219249217,37.82844089293567
-122.25244266650984,37.828862316775805
-122.24595674822669,37.83133934809296
-122.24883267537953,37.8260006463092
-122.24880814223974,37.826623230592496
-122.24975887865608,37.83336556190935
-122.23076367427713,37.83858936550887
-122.23763392176585,37.84005376758555
-122.23795514458484,37.84458057707323
-122.22761194712507,37.84303970171224
-122.24592255736934,37.842011089804885
-122.21048982294687,37.84365527268906
-122.2140121468387,37.83794979409583
-122.21475366180144,37.83958478744488
-122.2161591493806,37.83926358277479
-122.22548289676615,37.84532733012121
-122.21957949379838,37.82513871630366
-122.20453147780879,37.8252089984106
-122.20584619737694,37.83892069533666
-122.1960042419872,37.83766152194459
-122.20775944220688,37.83025032980137
-122.20469847172329,37.828072761979946
-122.20318636428027,37.81943413350583
-122.19088075154195,37.823259631920706
-122.18787956982526,37.829136510096504
-122.18821801575558,37.828169450968836
-122.19976470550657,37.812099277133306
-122.21179530768615,37.81001704234131
-122.21037325809917,37.80809337413347
-122.21072845608685,37.80548843433904
-122.22433292982528,37.80652806719942
-122.2248855813539,37.80042380649479
-122.22328973968519,37.80634090334731
-122.23094314524356,37.80442059181618
-122.24523536927643,37.80996559513985
-122.22381180293985,37.81032139001652
-122.23321882901853,37.81220752172201
-122.23911127826473,37.81330824957039
-122.23020366713592,37.80948093625212
-122.2282113922025,37.81351712910119
-122.24705998333285,37.80695254959396
-122.2412185552832,37.808261570496796
-122.23394960072983,37.804660792251
-122.23450380424356,37.80472863948574
-122.24722512187839,37.80382505002702
-122.25349805566982,37.803379615040114
-122.24989056510371,37.803157612579966
-122.25070307478428,37.80318587596063
-122.25634716124178,37.799178257820685
-122.25779002453488,37.798577071270365
-122.2480604481779,37.796852103692856
-122.25122178838721,37.79550504468103
-122.2475201640271,37.7956614507399
-122.24598258524175,37.79708423595536
-122.24552945494354,37.791608028385674
-122.24345692281585,37.79418663331913
-122.2463719147218,37.79438998738885
-122.24507739704995,37.800213795426416
-122.24286894101152,37.79691431289434
-122.23968270921878,37.79677868439286
-122.24484741173352,37.79763588284362
-122.2390390777996,37.802691248782736
-122.23955078231162,37.79951038804921
-122.240122920867,37.80097285859981
-122.22496552304334,37.79998939100145
-122.23510851802057,37.79824926011308
-122.23189061294036,37.801951862795
-122.23405720147719,37.79697157405606
-122.23161522546033,37.79120885447562
-122.23584719148616,37.79805091279882
-122.2335105285522,37.794371911576526
-122.23708060819132,37.78530551063047
-122.23636423226924,37.78911667135038
-122.23626873544717,37.785701616660006
-122.23800500753282,37.78554342866694
-122.2443441316223,37.79179008059225
-122.24040455896227,37.79435222835707
-122.24033292084927,37.79391991108407
-122.24020102418568,37.78537279613003
-122.24479381511094,37.786638310831925
-122.26179967192873,37.789084252988445
-122.22619112638706,37.774618971019166
-122.23273500201543,37.780384611394574
-122.23657399744363,37.78009322166904
-122.22709272862113,37.77375359507733
-122.23002674383753,37.78380263404071
-122.23099598846137,37.78147000274416
-122.23010716270275,37.785105549329664
-122.22805158946142,37.78448392473682
-122.22359749473117,37.784939392476275
-122.2297802790024,37.781839482883626
-122.22579261623676,37.780197703120955
-122.22819430717887,37.78190076070939
-122.22569336029778,37.78975319273015
-122.22774936542267,37.79040221758249
-122.22700611616487,37.78945963427672
-122.22473073307626,37.79012088260583
-122.2181745199603,37.7978189211368
-122.2220692623436,37.79236676891177
-122.2204711271537,37.7865027991927
-122.21158128521078,37.788795831522464
-122.21889385644147,37.78560861766904
-122.22010829541468,37.789098159371086
-122.21884057947763,37.789129153119546
-122.21633996415179,37.790800524552466
-122.20418622970261,37.795756913308935
-122.20987564995,37.791679479723975
-122.21090897785484,37.79166811102435
-122.21372573637466,37.79169248696095
-122.20477094883655,37.79211048234365
-122.21079121163781,37.79746053075721
-122.21599482650154,37.79706424395459
-122.19767123617122,37.80963645717201
-122.20028829492261,37.80014137114273
-122.2017430449175,37.79798501297249
-122.21095853496435,37.79968318557888
-122.19862569138569,37.791979505805536
-122.19439844473041,37.79402410929681
-122.1947548945262,37.795891837358305
-122.18723482457057,37.7965638979529
-122.1885178561964,37.791834840451436
-122.18996977630488,37.7927041115974
-122.20375247503438,37.79119778395316
-122.20593519530598,37.78990779781944
-122.20219773125481,37.791874229439124
-122.20595076396653,37.78768497895328
-122.2036459403466,37.78924854159336
-122.19936079304505,37.79065903067057
-122.2166622779773,37.78361168278788
-122.21661974149613,37.781976979076845
-122.21161310022923,37.78592288785881
-122.20891312573636,37.785266500074016
-122.20759476198023,37.78487036618033
-122.20655124348696,37.78172173567206
-122.21104509129276,37.776780462579424
-122.22296503414884,37.77890248408618
-122.21337519539736,37.77472926443101
-122.22021825510762,37.778140705766006
-122.22019602493893,37.78176060337189
-122.21865403266015,37.78077394785107
-122.21727822454702,37.77882898016757
-122.22233655990397,37.776064261026335
-122.21828887995463,37.76656197344388
-122.21789885225358,37.76290408096407
-122.20666148927889,37.77192681296235
-122.20900878067522,37.769901601182674
-122.20082831225811,37.77258941771124
-122.21004300468425,37.773337500824525
-122.19451066530951,37.770412651140575
-122.19883906843285,37.768435974324284
-122.19578142808294,37.77115999638683
-122.20069239350893,37.76740023084307
-122.19932232426069,37.77433547126511
-122.19670428113947,37.78106885959056
-122.20554343246042,37.77515603094958
-122.19840581536926,37.78138790884677
-122.20719850001049,37.778760074318946
-122.2061883706241,37.7737488365652
-122.19286608068036,37.775552909971964
-122.18927069766691,37.77643786953171
-122.1905952121838,37.77349158808647
-122.18897415635008,37.77393945555957
-122.18417960849123,37.77757638744257
-122.18601759772055,37.77681165033216
-122.18767655950846,37.78813493063705
-122.17947311389459,37.78625107261129
-122.1927622637603,37.80639376005853
-122.1804562593892,37.79965961443466
-122.14868880310298,37.782223492820926
-122.1670765605666,37.80411916527137
-122.15655623703337,37.79619931568345
-122.16644612230499,37.78316955696807
-122.16234438024969,37.78839511593227
-122.13993171621267,37.77408063631863
-122.16981100696557,37.77441478319421
-122.17066946631202,37.772528180613484
-122.1740695876441,37.77802639984496
-122.17163895305696,37.770451472626355
-122.15817354748187,37.76896152647912
-122.17093806531297,37.778610268423
-122.15640661567176,37.768447316581586
-122.17120321453959,37.76926042286474
-122.1649443285694,37.771774361136245
-122.17560734615552,37.766896348792464
-122.17647133997556,37.766394479566706
-122.17541555237293,37.76622145229126
-122.17605815923673,37.760548225652755
-122.17795296253138,37.76160529873579
-122.17177781215781,37.76063041620474
-122.17692648314292,37.75949716982639
-122.17459420314518,37.76025488362889
-122.18653964546563,37.762215211015594
-122.1784748976829,37.76684565578764
-122.1812375374411,37.76781057463055
-122.17743726275545,37.7681295305876
-122.18781039631423,37.76168929019968
-122.18673193003713,37.76574097937352
-122.19230612936332,37.76788998113813
-122.18458241536554,37.775630891056764
-122.18878931786081,37.765094597710124
-122.1904138568553,37.76632693198785
-122.18971033981045,37.76945681740994
-122.1863939685372,37.77372523092228
-122.18867724511662,37.76625833270521
-122.19359016467806,37.75673945320455
-122.20071609824063,37.75955394789712
-122.19687023885135,37.76176259666464
-122.19441891761304,37.75715004329942
-122.19805508821432,37.76043032362613
-122.20380005265947,37.76099405850738
-122.19213098601949,37.752526931811865
-122.18569487614766,37.75691016532926
-122.18944531383126,37.757288512438244
-122.19706700729898,37.750338276099356
-122.18723147909051,37.74180019539412
-122.19720192352594,37.74041127632938
-122.1849704870488,37.729078278333
-122.18288781710531,37.7340319499647
-122.17847161795622,37.72835001587401
-122.17358443021031,37.72973555715491
-122.17892389960342,37.727078315759
-122.17158041041566,37.734596536199135
-122.1694292741368,37.737581616716625
-122.16746026707314,37.737174097783324
-122.17089036771893,37.74304843821208
-122.17112812385962,37.73676832765509
-122.1804973951258,37.7429707045903
-122.17883568349026,37.74594311756537
-122.18573140485256,37.74480053970262
-122.18240330147293,37.74116653131987
-122.18569560448451,37.7439369155782
-122.18038635544926,37.75404604922541
-122.18551937862266,37.74923122746073
-122.18019855101566,37.750459006811305
-122.1834294076989,37.74950272488894
-122.17451232728065,37.75581747586125
-122.1701413989142,37.75045024600117
-122.17600437910079,37.75488859526655
-122.17620832813498,37.75286144187195
-122.16648290157026,37.75531942096169
-122.1689933869971,37.75680681434195
-122.16909146676852,37.75547776521463
-122.17008993135161,37.760223512339394
-122.16550194780817,37.75821997124609
-122.15898456006614,37.7636682474881
-122.15791847572544,37.75793019418817
-122.15699221111511,37.76265992893873
-122.12048861409198,37.75081082123988
-122.13227979210153,37.76992928811389
-122.13549894811663,37.76771440435668
-122.14352941926145,37.752760217347344
-122.12654603434831,37.7326023692473
-122.14425025154887,37.75394836426849
-122.15041976897055,37.742318218915806
-122.1504608049425,37.7455653502366
-122.15726344607711,37.74482192324737
-122.15458060893985,37.74462689044748
-122.15615602197724,37.74478014481379
-122.1624039812539,37.74656234830023
-122.1706632460843,37.745298913623
-122.16363506445384,37.74506428540379
-122.16625296012566,37.73912042897273
-122.16427550169081,37.73614492609528
-122.16673748618193,37.742111470162655
-122.1593704599387,37.74178281023892
-122.2889184974057,37.81070019304162
-122.28741648095796,37.812482585682375
-122.29305279528904,37.89777093280148
-122.29055747495215,37.89250544630632
-122.29570852154802,37.89052567903621
-122.29827060844019,37.89468904859181
-122.30045013375621,37.89552178526058
-122.30911029330463,37.896800475670474
-122.31338212239477,37.89134371599618
-122.30666122449054,37.894164183864575
-122.30535945565931,37.891415562862036
-122.31218596209155,37.88598367100778
-122.31178057622049,37.882667472911834
-122.30364452174933,37.88240866736682
-122.29348223704389,37.8880097169463
-122.29269777148528,37.887556916089466
-122.2857547940893,37.88543903529995
-122.28559961596767,37.884634715026564
-122.2901496881963,37.888846486502636
-122.2644875251232,37.897190161494834
-122.26187643025206,37.90066670976306
-122.27190179246911,37.899372077656274
-122.27636776197595,37.90201547956585
-122.27557544381146,37.896215056741596
-122.28659584025327,37.89805415970264
-122.27917382430418,37.889939591562516
-122.27787750323816,37.88753190562497
-122.2705934155973,37.89055993647385
-122.256371354843,37.89228359672709
-122.2581087651696,37.89496196197586
-122.26063801116197,37.896246109640174
-122.249459358525,37.886160143187986
-122.25009648046415,37.89105071944493
-122.2587626724271,37.88008136570505
-122.2726971867761,37.880492780991624
-122.27095715458171,37.88033056297633
-122.26976096676081,37.8835212774182
-122.27484073822485,37.88236495924082
-122.27526750093067,37.87966634978645
-122.29386284816069,37.881466498166446
-122.2865673426678,37.8763644522086
-122.29273019300445,37.877921088890005
-122.3009261602046,37.87972097002001
-122.29740728451814,37.8748064174866
-122.29590124884874,37.86971909462
-122.28493395973527,37.87072988241495
-122.28403518001514,37.87461101389196
-122.29035775808588,37.870207738200165
-122.27571406257766,37.873176434193944
-122.27670695934847,37.871927002930434
-122.27360843093217,37.87489034639778
-122.26957895447198,37.87729303950019
-122.27005725202552,37.873568100086686
